"id","name","college","dept","title","is_asst","pub_year","pub_total","color","is_cfep","cfep_cluster"
"rbrose2","Bob Rose","College of Agriculture and Life Sciences","Molecular and Structural Biochemistry","","False","3","17","#E69F00","False",""
"bmaults","Bevin Maultsby","College of Sciences","Mathematics","","False","2","3","#009E73","False",""
"kledmist","Keith Edmisten","College of Agriculture and Life Sciences","Crop and Soil Sciences","","False","1","17","#E69F00","False",""
"jkmillha","John Millhauser","College of Humanities and Social Sciences","Sociology and Anthropology","","False","3","26","#CC79A7","False",""
"mbryant","Matthew Bryant","College of Engineering","Mechanical and Aerospace Engineering","","False","9","130","#0072B2","False",""
"ajbirken","Adam Birkenheuer","College of Veterinary Medicine","Clinical Sciences","","False","4","97","#56B4E9","False",""
"efrissma","Emilie Rissman","College of Sciences","Biological Sciences","","False","2","47","#009E73","False",""
"jemeitze","John Meitzen","College of Sciences","Biological Sciences","","False","2","55","#009E73","False",""
"jjpawlak","Joel Pawlak","College of Natural Resources","Forest Biomaterials","","False","3","77","#9B59B6","False",""
"wbuhler","Wayne Buhler","College of Agriculture and Life Sciences","Horticultural Science","","False","1","10","#E69F00","False",""
"wguezas","Wesley Klewerton Guez Assuncao","College of Engineering","Computer Science","","False","1","113","#0072B2","False",""
"wlu2","Wenchang Lu","College of Sciences","Physics","","False","2","51","#009E73","False",""
"talong","Terri Long","College of Agriculture and Life Sciences","Plant and Microbial Biology","","False","2","38","#E69F00","False",""
"tadrake","Timothy Drake","College of Education","Educational Leadership, Policy, and Human Development","","False","1","28","#D55E00","False",""
"iabolotn","Igor Bolotnov","College of Engineering","Nuclear Engineering","","False","3","64","#0072B2","False",""
"yxiao34","Yi Xiao","College of Sciences","Chemistry","","False","2","83","#009E73","False",""
"jbpost2","Justin Post","College of Sciences","Statistics","","False","1","3","#009E73","False",""
"igmikhal","Irina Mikhalevich","College of Humanities and Social Sciences","Philosophy and Religious Studies","","False","1","16","#CC79A7","False",""
"jcbonner","James Bonner","College of Sciences","Biological Sciences","","False","2","48","#009E73","False",""
"jjohns24","Jeremiah Johnson","College of Engineering","Civil, Construction and Environmental Engineering","","False","5","69","#0072B2","False",""
"beasleym","Mark Beasley","Poole College of Management","Accounting","","False","1","11","#F0E442","False",""
"impeszle","Ilona Peszlen","College of Natural Resources","Forest Biomaterials","","False","1","31","#9B59B6","False",""
"jlburne5","Jennifer Burnette","College of Humanities and Social Sciences","Psychology","","False","2","88","#CC79A7","False",""
"wjsagues","Joe Sagues","College of Agriculture and Life Sciences","Biological and Agricultural Engineering","","False","1","35","#E69F00","False",""
"rjb","Russell Borski","College of Sciences","Biological Sciences","","False","2","51","#009E73","False",""
"smfergu2","Scott Ferguson","College of Engineering","Mechanical and Aerospace Engineering","","False","8","49","#0072B2","False",""
"xxu","Xu Xu","College of Engineering","Edward P. Fitts Department of Industrial & Systems Engineering","","False","2","71","#0072B2","False",""
"jkmattin","John Mattingly","College of Engineering","Nuclear Engineering","","False","3","50","#0072B2","False",""
"aseyam","Abdel-Fattah Seyam","Wilson College of Textiles","Textile and Apparel, Technology and Management","","False","4","63","#1ABC9C","False",""
"acgurbuz","Ali Gurbuz","College of Engineering","Electrical and Computer Engineering","","False","3","136","#0072B2","False",""
"despain","Scott Despain","College of Humanities and Social Sciences","World Languages and Cultures","","False","1","3","#CC79A7","False",""
"dsmurray","Seth Murray","College of Humanities and Social Sciences","Interdisciplinary Studies","","False","1","7","#CC79A7","False",""
"jredward","Jack Edwards","College of Engineering","Mechanical and Aerospace Engineering","","False","2","57","#0072B2","False",""
"lmitas","Lubos Mitas","College of Sciences","Physics","","False","8","80","#009E73","False",""
"nkisaacs","Nathaniel Isaacson","College of Humanities and Social Sciences","World Languages and Cultures","","False","3","18","#CC79A7","False",""
"fscholl","Frank Scholle","College of Sciences","Biological Sciences","","False","3","39","#009E73","False",""
"mvoynov","Maxim Voynov","College of Sciences","Chemistry","","False","1","45","#009E73","False",""
"slpigg","Stacey Pigg","College of Humanities and Social Sciences","English","","False","1","14","#CC79A7","False",""
"vpaneja","Viney Aneja","College of Sciences","Marine, Earth, and Atmospheric Sciences","","False","5","74","#009E73","False",""
"wwang","Wenye Wang","College of Engineering","Electrical and Computer Engineering","","False","8","87","#0072B2","False",""
"coby","Coby Schal","College of Agriculture and Life Sciences","Entomology and Plant Pathology","","False","17","229","#E69F00","False",""
"rhhaefen","Roger von Haefen","College of Agriculture and Life Sciences","Agricultural and Resource Economics","","False","1","25","#E69F00","False",""
"gkharris","Gabriel Harris","College of Agriculture and Life Sciences","Food, Bioprocessing, and Nutrition Sciences","","False","2","16","#E69F00","False",""
"mdrake","MaryAnne Drake","College of Agriculture and Life Sciences","Food, Bioprocessing, and Nutrition Sciences","","False","13","264","#E69F00","False",""
"aschnet","Astrid Schnetzer","College of Sciences","Marine, Earth, and Atmospheric Sciences","","False","1","45","#009E73","False",""
"bsunderw","Benjamin Underwood","College of Engineering","Civil, Construction and Environmental Engineering","","False","10","175","#0072B2","False",""
"awbatall","Alexander Bataller","College of Engineering","Nuclear Engineering","","False","3","16","#0072B2","False",""
"gcmclaug","Gail McLaughlin","College of Sciences","Physics","","False","9","95","#009E73","False",""
"jmdole","John Dole","College of Agriculture and Life Sciences","Horticultural Science","","False","4","81","#E69F00","False",""
"eghohmei","Emily Griffith","College of Sciences","Statistics","","False","18","90","#009E73","False",""
"rrvatsav","Ranga Vatsavai","College of Engineering","Computer Science","","False","9","50","#0072B2","False",""
"rghosh8","Raja Ghosh","College of Sciences","Chemistry","","False","1","34","#009E73","False",""
"hwsedero","Heike Inge Sederoff","College of Agriculture and Life Sciences","Plant and Microbial Biology","","False","1","48","#E69F00","False",""
"ytsuji","Yoshiaki Tsuji","College of Sciences","Biological Sciences","","False","3","30","#009E73","False",""
"efg","Ed Gehringer","College of Engineering","Computer Science","","False","4","101","#0072B2","False",""
"saascien","Sarah Ascienzo","College of Humanities and Social Sciences","Social Work","","False","1","11","#CC79A7","False",""
"dricket","David Ricketts","College of Engineering","Electrical and Computer Engineering","","False","6","101","#0072B2","False",""
"dyeun","Do Young Eun","College of Engineering","Electrical and Computer Engineering","","False","2","41","#0072B2","False",""
"ebates","Erik Bates","College of Sciences","Mathematics","","False","1","20","#009E73","False",""
"ejgruber","Erika Gruber","College of Veterinary Medicine","Population Health and Pathobiology","","False","3","20","#56B4E9","False",""
"fmartin3","Florence Martin","College of Education","Teacher Education and Learning Sciences","","False","3","135","#D55E00","False",""
"rsmith","Ralph Smith","College of Sciences","Mathematics","","False","11","107","#009E73","False",""
"alstiele","Amy Stewart","College of Veterinary Medicine","Molecular Biomedical Sciences","","False","1","17","#56B4E9","False",""
"rmjetton","Robert Jetton","College of Natural Resources","Forestry and Environmental Resources","","False","2","27","#9B59B6","False",""
"vdublje","Veljko Dubljevic","College of Humanities and Social Sciences","Philosophy and Religious Studies","","False","6","103","#CC79A7","False",""
"lrlarson","Lincoln Larson","College of Natural Resources","Parks, Recreation and Tourism Management","","False","9","144","#9B59B6","False",""
"tlidman","Tye Lidman","College of Sciences","Mathematics","","False","3","33","#009E73","False",""
"nmnascon","Nanette Nascone-Yoder","College of Veterinary Medicine","Molecular Biomedical Sciences","","False","1","34","#56B4E9","False",""
"hstohl","Hollylynne Lee","College of Education","Science, Technology, Engineering, & Mathematics Education","","False","4","43","#D55E00","False",""
"szeng","Zhaobang Zeng","College of Agriculture and Life Sciences","Horticultural Science","","False","1","42","#E69F00","False",""
"ajawad","Amro Awad","College of Engineering","Electrical and Computer Engineering","","False","2","43","#0072B2","False",""
"tabirkla","Thomas Birkland","College of Humanities and Social Sciences","Political Science & Public Administration [in the School of Public and International Affairs]","","False","4","43","#CC79A7","False",""
"mrburche","Michael Burchell","College of Agriculture and Life Sciences","Biological and Agricultural Engineering","","False","2","42","#E69F00","False",""
"hong","Hoon Hong","College of Sciences","Mathematics","","False","3","53","#009E73","False",""
"snmwangi","samuel Mwangi","College of Agriculture and Life Sciences","Prestage Department of Poultry Science","","False","1","14","#E69F00","False",""
"dmfoster","Derek Foster","College of Veterinary Medicine","Population Health and Pathobiology","","False","4","70","#56B4E9","False",""
"lrfishe1","Loren Fisher","College of Agriculture and Life Sciences","North Carolina Agricultural Research Service","","False","1","20","#E69F00","False",""
"rxu22","Ruijuan Xu","College of Engineering","Materials Science and Engineering","","False","7","47","#0072B2","False",""
"jflevine","Jay Levine","College of Sciences","Marine, Earth, and Atmospheric Sciences","","False","1","50","#009E73","False",""
"prwestmo","Phil Westmoreland","College of Engineering","Chemical and Biomolecular Engineering","","False","2","69","#0072B2","False",""
"rchiech","Ryan Chiechi","College of Sciences","Chemistry","","False","11","132","#009E73","False",""
"jnbocarr","Jason Bocarro","College of Natural Resources","Parks, Recreation and Tourism Management","","False","5","62","#9B59B6","False",""
"skim22","Sung Woo Kim","College of Agriculture and Life Sciences","Animal Science","","False","21","405","#E69F00","False",""
"kabush","Kimberly Bush","College of Natural Resources","Parks, Recreation and Tourism Management","","False","1","5","#9B59B6","False",""
"drbohnen","DelWayne Bohnenstiehl","College of Sciences","Marine, Earth, and Atmospheric Sciences","","False","5","79","#009E73","False",""
"gcope","William Cope","College of Agriculture and Life Sciences","Applied Ecology","","False","7","99","#E69F00","False",""
"gpcruse","Glenn Cruse","College of Veterinary Medicine","Molecular Biomedical Sciences","","False","4","51","#56B4E9","False",""
"daskaar","David Skaar","College of Sciences","Biological Sciences","","False","2","13","#009E73","False",""
"evheugte","Eric VanHeugten","College of Agriculture and Life Sciences","Animal Science","","False","3","43","#E69F00","False",""
"jdong","Jingyan Dong","College of Engineering","Edward P. Fitts Department of Industrial & Systems Engineering","","False","8","110","#0072B2","False",""
"kdaniel","Karen Daniels","College of Sciences","Physics","","False","8","105","#009E73","False",""
"snassar","Sylvia Nassar","College of Education","Educational Leadership, Policy, and Human Development","","False","1","32","#D55E00","False",""
"jjbaryck","Joe Barycki","College of Agriculture and Life Sciences","Molecular and Structural Biochemistry","","False","3","23","#E69F00","False",""
"mbfisher","Matthew Fisher","College of Engineering","Biomedical Engineering","","False","3","82","#0072B2","False",""
"jvukoma","Jelena Vukomanovic","College of Natural Resources","Parks, Recreation and Tourism Management","","False","1","38","#9B59B6","False",""
"arabiei","Afsaneh Rabiei","College of Engineering","Mechanical and Aerospace Engineering","","False","3","94","#0072B2","False",""
"ecrisci","Elisa Crisci","College of Veterinary Medicine","Population Health and Pathobiology","","False","1","63","#56B4E9","False",""
"hdai","Huaiyu Dai","College of Engineering","Electrical and Computer Engineering","","False","10","202","#0072B2","False",""
"dljorda2","David Jordan","College of Agriculture and Life Sciences","Crop and Soil Sciences","","False","3","177","#E69F00","False",""
"crji","Chueng Ji","College of Sciences","Physics","","False","11","116","#009E73","False",""
"jljone21","Jacob Jones","College of Engineering","Materials Science and Engineering","","False","22","315","#0072B2","False",""
"pgkoupi","Paschalis Gkoupidenis","College of Engineering","Electrical and Computer Engineering","","False","3","55","#0072B2","False",""
"elseekam","Erin Seekamp","College of Natural Resources","Parks, Recreation and Tourism Management","","False","7","88","#9B59B6","False",""
"rmrejesu","Roderick Rejesus","College of Agriculture and Life Sciences","Agricultural and Resource Economics","","False","2","68","#E69F00","False",""
"sasha","Alexandra Duel-Hallen","College of Engineering","Electrical and Computer Engineering","","False","1","33","#0072B2","False",""
"jdbriley","Jessica Briley","College of Veterinary Medicine","Molecular Biomedical Sciences","","False","1","7","#56B4E9","False",""
"ting","Siu-Man Ting","College of Education","Educational Leadership, Policy, and Human Development","","False","2","13","#D55E00","False",""
"khan6","Kevin Han","College of Engineering","Civil, Construction and Environmental Engineering","","False","4","70","#0072B2","False",""
"rsawyers","Roby Sawyers","Poole College of Management","Accounting","","False","1","4","#F0E442","False",""
"eshim","Eunkyoung Shim","Wilson College of Textiles","Textile Engineering, Chemistry and Science","","False","3","48","#1ABC9C","False",""
"dbbuchwa","David Buchwalter","College of Sciences","Biological Sciences","","False","4","71","#009E73","False",""
"ehyland","Ethan Hyland","College of Sciences","Marine, Earth, and Atmospheric Sciences","","False","1","77","#009E73","False",""
"ooralka","Omer Oralkan","College of Engineering","Electrical and Computer Engineering","","False","8","161","#0072B2","False",""
"amjacob","Anna Egalite","College of Education","Educational Leadership, Policy, and Human Development","","False","4","34","#D55E00","False",""
"yshin8","Yeonjong Shin","College of Sciences","Mathematics","","False","3","22","#009E73","False",""
"cboi","Cristiana Boi","College of Engineering","Chemical and Biomolecular Engineering","","False","3","66","#0072B2","False",""
"aspnes","David Aspnes","College of Sciences","Physics","","False","1","69","#009E73","False",""
"avkuznet","Andrey Kuznetsov","College of Engineering","Mechanical and Aerospace Engineering","","False","8","283","#0072B2","False",""
"dazaharo","David Zaharoff","College of Engineering","Biomedical Engineering","","False","1","48","#0072B2","False",""
"mdschulm","Michael Schulman","College of Agriculture and Life Sciences","Agricultural and Human Sciences","","False","2","23","#E69F00","False",""
"bcallah","Benjamin Callahan","College of Veterinary Medicine","Population Health and Pathobiology","","False","4","50","#56B4E9","False",""
"drmatthe","Delisia Matthews","Wilson College of Textiles","Textile and Apparel, Technology and Management","","False","1","9","#1ABC9C","False",""
"dfcall","Douglas Call","College of Engineering","Civil, Construction and Environmental Engineering","","False","3","63","#0072B2","False",""
"krwening","Keith Weninger","College of Sciences","Physics","","False","6","81","#009E73","False",""
"mmwillia","Mary Elting","College of Sciences","Physics","","False","1","30","#009E73","False",""
"cjdohert","Colleen Doherty","College of Agriculture and Life Sciences","Molecular and Structural Biochemistry","","False","1","50","#E69F00","False",""
"iakogan","Irina Kogan","College of Sciences","Mathematics","","False","1","22","#009E73","False",""
"dofreyte","Donald Freytes","College of Engineering","Biomedical Engineering","","False","2","49","#0072B2","False",""
"king","Russell King","College of Engineering","Edward P. Fitts Department of Industrial & Systems Engineering","","False","1","35","#0072B2","False",""
"rawalsh","Rebecca Walsh","College of Humanities and Social Sciences","English","","False","1","3","#CC79A7","False",""
"dkaoumi","Djamel Kaoumi","College of Engineering","Nuclear Engineering","","False","1","84","#0072B2","False",""
"sghosal","Subhashis Ghoshal","College of Sciences","Statistics","","False","3","51","#009E73","False",""
"cdelgad","Cesar Delgado","College of Education","Science, Technology, Engineering, & Mathematics Education","","False","1","38","#D55E00","False",""
"psitthi","Panchan Sitthicharoenchai","College of Veterinary Medicine","Population Health and Pathobiology","","False","1","18","#56B4E9","False",""
"reirwin","Rebecca Irwin","College of Agriculture and Life Sciences","Applied Ecology","","False","9","135","#E69F00","False",""
"japasten","Jose Pasten","College of Humanities and Social Sciences","World Languages and Cultures","","False","1","2","#CC79A7","False",""
"njolby","Natasha Olby","College of Veterinary Medicine","Clinical Sciences","","False","9","179","#56B4E9","False",""
"ahajbab","Ali Hajbabaie","College of Engineering","Civil, Construction and Environmental Engineering","","False","2","71","#0072B2","False",""
"mopeters","Matthew Peterson","College of Design","Graphic Design & Industrial Design","","False","1","22","#E74C3C","False",""
"cdguillu","Christophe Guilluy","College of Veterinary Medicine","Molecular Biomedical Sciences","","False","1","27","#56B4E9","False",""
"cdhoggan","Chad Hoggan","College of Education","Educational Leadership, Policy, and Human Development","","False","7","55","#D55E00","False",""
"raghilad","Reza Ghiladi","College of Sciences","Chemistry","","False","6","97","#009E73","False",""
"knivanov","Kostadin Ivanov","College of Engineering","Nuclear Engineering","","False","7","107","#0072B2","False",""
"anbryan2","Alyssa Rockenbach","College of Education","Educational Leadership, Policy, and Human Development","","False","7","59","#D55E00","False",""
"wabauer","William Bauer","College of Humanities and Social Sciences","Philosophy and Religious Studies","","False","1","16","#CC79A7","False",""
"ddavis6","Dennis Davis","College of Education","Teacher Education and Learning Sciences","","False","2","38","#D55E00","False",""
"fisik","Fikret Isik","College of Natural Resources","Forestry and Environmental Resources","","False","6","90","#9B59B6","False",""
"amlynch3","Alex Lynch","College of Veterinary Medicine","Clinical Sciences","","False","2","58","#56B4E9","False",""
"ccjacob5","Carrie Jacobs","College of Veterinary Medicine","Clinical Sciences","","False","1","16","#56B4E9","False",""
"laramir2","Alonso Ramirez","College of Agriculture and Life Sciences","Applied Ecology","","False","11","93","#E69F00","False",""
"yuan","Fuh-Gwo Yuan","College of Engineering","Mechanical and Aerospace Engineering","","False","15","153","#0072B2","False",""
"jtascenc","Trino Ascencio-Ibanez","College of Agriculture and Life Sciences","Molecular and Structural Biochemistry","","False","1","23","#E69F00","False",""
"jwolson","Jonathan Olson","College of Sciences","Biological Sciences","","False","2","16","#009E73","False",""
"gilmarti","David Gilmartin","College of Humanities and Social Sciences","History","","False","1","28","#CC79A7","False",""
"atbliksl","Anthony Blikslager","College of Veterinary Medicine","College of Veterinary Medicine Administration","","False","13","210","#56B4E9","False",""
"mpourgh","Moe Pourghaz","College of Engineering","Civil, Construction and Environmental Engineering","","False","10","70","#0072B2","False",""
"pbiziko","Petra Bizikova","College of Veterinary Medicine","Clinical Sciences","","False","3","37","#56B4E9","False",""
"vvvolpe","Vanessa Volpe","College of Humanities and Social Sciences","Psychology","","False","3","64","#CC79A7","False",""
"dlirving","Douglas Irving","College of Engineering","Materials Science and Engineering","","False","6","81","#0072B2","False",""
"nreadin","Nathan Reading","College of Sciences","Mathematics","","False","3","45","#009E73","False",""
"iuroeder","Ian Roederer","College of Sciences","Physics","","False","5","129","#009E73","False",""
"vaugust","Veronica Augustyn","College of Engineering","Materials Science and Engineering","","False","1","76","#0072B2","False",""
"enicole","Elena Veety","College of Engineering","Electrical and Computer Engineering","","False","2","15","#0072B2","False",""
"hashraf2","Hudson Ashrafi","College of Agriculture and Life Sciences","Horticultural Science","","False","4","63","#E69F00","False",""
"davidian","Marie Davidian","College of Sciences","Statistics","","False","5","85","#009E73","False",""
"fedkiw","Peter Fedkiw","College of Engineering","Chemical and Biomolecular Engineering","","False","4","43","#0072B2","False",""
"mjburke3","Megan Burke","College of Veterinary Medicine","Clinical Sciences","","False","1","11","#56B4E9","False",""
"rgmarti3","Ryan Martin","College of Sciences","Statistics","","False","5","78","#009E73","False",""
"tawalkow","Temple Walkowiak","College of Education","Teacher Education and Learning Sciences","","False","2","18","#D55E00","False",""
"fbreid","Frederick Breidt","College of Agriculture and Life Sciences","Food, Bioprocessing, and Nutrition Sciences","","False","2","47","#E69F00","False",""
"jahipp","Aaron Hipp","College of Natural Resources","Parks, Recreation and Tourism Management","","False","18","148","#9B59B6","False",""
"wchen43","Weijian Chen","College of Sciences","Physics","","False","4","22","#009E73","False",""
"ajstewa5","Amanda Stewart","College of Humanities and Social Sciences","Political Science & Public Administration [in the School of Public and International Affairs]","","False","1","30","#CC79A7","False",""
"lezanno","Lindsay Zanno","College of Sciences","Biological Sciences","","False","6","77","#009E73","False",""
"lacraig","Lee Craig","Poole College of Management","Economics","","False","1","23","#F0E442","False",""
"fawrigh2","Fred Wright","College of Sciences","Statistics","","False","3","120","#009E73","False",""
"sepratt2","Shannon Phillips","College of Agriculture and Life Sciences","Animal Science","","False","2","53","#E69F00","False",""
"jmhaugh","Jason Haugh","College of Engineering","Chemical and Biomolecular Engineering","","False","3","72","#0072B2","False",""
"lcolpog","Luke Gatiboni","College of Agriculture and Life Sciences","Crop and Soil Sciences","","False","3","121","#E69F00","False",""
"htchmiel","Hana Long","College of Engineering","Civil, Construction and Environmental Engineering","","False","2","5","#0072B2","False",""
"mheiran","Dariush M Heiranian","College of Engineering","Mechanical and Aerospace Engineering","","False","2","24","#0072B2","False",""
"jcollazo","Jaime Collazo","College of Agriculture and Life Sciences","Applied Ecology","","False","8","75","#E69F00","False",""
"narobins","Nicholas Robins","College of Humanities and Social Sciences","History","","False","1","10","#CC79A7","False",""
"munsal","Mithat Unsal","College of Sciences","Physics","","False","3","60","#009E73","False",""
"bejin","Byoungho Jin","Wilson College of Textiles","Textile and Apparel, Technology and Management","","False","8","111","#1ABC9C","False",""
"rcmayer","Roger Mayer","Poole College of Management","Management, Innovation and Entrepreneurship","","False","3","21","#F0E442","False",""
"aakedrow","April Kedrowicz","College of Veterinary Medicine","Clinical Sciences","","False","3","36","#56B4E9","False",""
"cbgorman","Christopher Gorman","College of Sciences","Chemistry","","False","1","45","#009E73","False",""
"mcurry2","Maggie Curry","College of Sciences","Marine, Earth, and Atmospheric Sciences","","False","1","16","#009E73","False",""
"asoldat","Arianna Soldati","College of Sciences","Marine, Earth, and Atmospheric Sciences","","False","1","23","#009E73","False",""
"ajplanch","Antonio Planchart","College of Sciences","Biological Sciences","","False","3","29","#009E73","False",""
"lhoggar","Lori Hoggard","College of Humanities and Social Sciences","Psychology","","False","2","28","#CC79A7","False",""
"ataylor","Andrew Taylor","College of Humanities and Social Sciences","Political Science & Public Administration [in the School of Public and International Affairs]","","False","1","22","#CC79A7","False",""
"asagema","Andrew Sageman-Furnas","College of Sciences","Mathematics","","False","2","14","#009E73","False",""
"smbennet","Sharon Joines","College of Design","College of Design Administration","","False","1","23","#E74C3C","False",""
"jjiang26","Jicai Jiang","College of Agriculture and Life Sciences","Animal Science","","False","3","68","#E69F00","False",""
"lhe8","Lingfeng He","College of Engineering","Nuclear Engineering","","False","4","170","#0072B2","False",""
"tismirno","Tatyana Smirnova","College of Sciences","Chemistry","","False","3","52","#009E73","False",""
"lxiao5","Luo Xiao","College of Sciences","Statistics","","False","3","42","#009E73","False",""
"gmkumar","Kumar Mahinthakumar","College of Engineering","Civil, Construction and Environmental Engineering","","False","3","71","#0072B2","False",""
"canson","Chris Anson","College of Humanities and Social Sciences","English","","False","4","53","#CC79A7","False",""
"agreenl","Andrew Greenland","College of Agriculture and Life Sciences","Agricultural and Resource Economics","","False","2","6","#E69F00","False",""
"pemozdzi","Paul Mozdziak","College of Agriculture and Life Sciences","Prestage Department of Poultry Science","","False","3","140","#E69F00","False",""
"jytzeng","Jung-Ying Tzeng","College of Sciences","Statistics","","False","1","65","#009E73","False",""
"lavillam","Lenin Villamizar Martinez","College of Veterinary Medicine","Clinical Sciences","","False","2","18","#56B4E9","False",""
"mgjones3","Gail Jones","College of Education","Science, Technology, Engineering, & Mathematics Education","","False","3","85","#D55E00","False",""
"easchroe","Elena Schroeter","College of Sciences","Biological Sciences","","False","3","22","#009E73","False",""
"kgundog","Kenan Gundogdu","College of Sciences","Physics","","False","10","87","#009E73","False",""
"lhajiba","Leila Hajibabai","College of Engineering","Edward P. Fitts Department of Industrial & Systems Engineering","","False","2","30","#0072B2","False",""
"jhunt5","Jessica Hunt","College of Education","Teacher Education and Learning Sciences","","False","2","52","#D55E00","False",""
"cjohns26","Carla Johnson","College of Education","Science, Technology, Engineering, & Mathematics Education","","False","3","138","#D55E00","False",""
"tschroe","Thomas Schroeder","Wilson College of Textiles","Textile Engineering, Chemistry and Science","","False","1","13","#1ABC9C","False",""
"jjwierer","Jonathan Wierer","College of Engineering","Electrical and Computer Engineering","","False","3","73","#0072B2","False",""
"rsozzan","Rosangela Sozzani","College of Agriculture and Life Sciences","Plant and Microbial Biology","","False","2","87","#E69F00","False",""
"vkgill","Vandna Bindra","College of Education","Teacher Education and Learning Sciences","","False","1","3","#D55E00","False",""
"pcombet","Patrick Combettes","College of Sciences","Mathematics","","False","4","80","#009E73","False",""
"jgookin","Jody Gookin","College of Veterinary Medicine","Clinical Sciences","","False","2","72","#56B4E9","False",""
"atstepan","Anna Stepanova","College of Agriculture and Life Sciences","Plant and Microbial Biology","","False","5","68","#E69F00","False",""
"aryoung","Albert Young","College of Sciences","Physics","","False","6","115","#009E73","False",""
"fmuelle","Frank Mueller","College of Engineering","Computer Science","","False","14","107","#0072B2","False",""
"hdaniels","Harry Daniels","College of Agriculture and Life Sciences","Applied Ecology","","False","4","34","#E69F00","False",""
"rodrigu","Jesus Rodriguez","College of Sciences","Mathematics","","False","1","19","#009E73","False",""
"ygyingli","Yaroslava Yingling","College of Engineering","Materials Science and Engineering","","False","11","140","#0072B2","False",""
"ebardak","Eleni Bardaka","College of Engineering","Civil, Construction and Environmental Engineering","","False","2","32","#0072B2","False",""
"eztaylor","Eileen Taylor","Poole College of Management","Accounting","","False","1","27","#F0E442","False",""
"gbai","Frank Bai","College of Agriculture and Life Sciences","Biological and Agricultural Engineering","","False","2","13","#E69F00","False",""
"screberg","Chris Reberg-Horton","College of Agriculture and Life Sciences","Crop and Soil Sciences","","False","4","102","#E69F00","False",""
"slsimon","Sindee Simon","College of Engineering","Chemical and Biomolecular Engineering","","False","4","98","#0072B2","False",""
"llparril","Lisa Chapman","Wilson College of Textiles","Textile and Apparel, Technology and Management","","False","1","20","#1ABC9C","False",""
"jslindse","Jonathan Lindsey","College of Sciences","Chemistry","","False","14","263","#009E73","False",""
"gnp","Gregory Parsons","College of Engineering","Chemical and Biomolecular Engineering","","False","12","241","#0072B2","False",""
"jlheitma","Josh Heitman","College of Agriculture and Life Sciences","Crop and Soil Sciences","","False","6","168","#E69F00","False",""
"vfellner","Vivek Fellner","College of Agriculture and Life Sciences","Animal Science","","False","1","44","#E69F00","False",""
"jjadams2","Jacob Adams","College of Engineering","Electrical and Computer Engineering","","False","3","60","#0072B2","False",""
