"source","target","weight","cross_college","papers"
"bgilger","kstapel","2","True","Cold atmospheric plasma improves antifungal responsiveness of Aspergil|Geometric Impact of Volume Dielectric Barrier Discharge Electrodes on "
"bgilger","macubeta","1","True","Cold atmospheric plasma improves antifungal responsiveness of Aspergil"
"kstapel","macubeta","1","True","Cold atmospheric plasma improves antifungal responsiveness of Aspergil"
"anveleva","fscholl","1","True","Photosensitizer-conjugated lignin nanoparticles for photodynamic antim"
"anveleva","odvelev","1","False","Photosensitizer-conjugated lignin nanoparticles for photodynamic antim"
"anveleva","raghilad","1","True","Photosensitizer-conjugated lignin nanoparticles for photodynamic antim"
"fscholl","odvelev","1","True","Photosensitizer-conjugated lignin nanoparticles for photodynamic antim"
"fscholl","raghilad","2","False","Photosensitizer-conjugated lignin nanoparticles for photodynamic antim|InP-Based Quantum Dots as Photosensitizers in Photodynamic Antimicrobi"
"odvelev","raghilad","1","True","Photosensitizer-conjugated lignin nanoparticles for photodynamic antim"
"cbgorman","fscholl","1","False","InP-Based Quantum Dots as Photosensitizers in Photodynamic Antimicrobi"
"cbgorman","johata","1","False","InP-Based Quantum Dots as Photosensitizers in Photodynamic Antimicrobi"
"cbgorman","raghilad","1","False","InP-Based Quantum Dots as Photosensitizers in Photodynamic Antimicrobi"
"fscholl","johata","1","False","InP-Based Quantum Dots as Photosensitizers in Photodynamic Antimicrobi"
"johata","raghilad","1","False","InP-Based Quantum Dots as Photosensitizers in Photodynamic Antimicrobi"
"skim22","xilin","2","False","Functional Requirement of Niacinamide for Blood Profiles, Antioxidant |Functional Requirements of Niacinamide for Intestinal Health and Growt"
"dazaharo","dmmerite","1","True","An injectable hydrogel enhances intratumoral retention and antitumor e"
"desaloni","jjpawlak","1","False","Comparing the impacts of wood and APMP non-wood fibers on the properti"
"desaloni","rwgonzal","1","False","Comparing the impacts of wood and APMP non-wood fibers on the properti"
"jjpawlak","rwgonzal","2","False","Comparing the impacts of wood and APMP non-wood fibers on the properti|Cellulose Carbamate Synthesis and Dissolution from Wheat Straw: Influe"
"cfcastro","nnelson4","1","False","Simulating fluvial sediment pulses using remote sensing and machine le"
"cmwilli5","dsjones5","3","True","In-season yield forecasting using multitemporal remote sensing environ|High‐throughput classification and quantification of skinning phenotyp|Knowledge and Opportunities for Managing Plant-Parasitic Nematodes Usi"
"cmwilli5","nnelson4","1","True","In-season yield forecasting using multitemporal remote sensing environ"
"dsjones5","nnelson4","1","False","In-season yield forecasting using multitemporal remote sensing environ"
"gvalacc","mlila","1","False","Berry Fruit Extracts as Topical Cosmeceuticals for Skin Health Applica"
"jlburne5","jmpolla3","1","True","Loneliness Mindsets: A New Measurement Approach and Implications for P"
"cbcoope3","jegoodwi","1","True","Fun Surveys? Developing an Innovative Approach to Assessing Learning T"
"cbcoope3","lrlarson","1","False","Fun Surveys? Developing an Innovative Approach to Assessing Learning T"
"jegoodwi","lrlarson","1","True","Fun Surveys? Developing an Innovative Approach to Assessing Learning T"
"amlocke2","ejlobato","1","True","A Multiple Instance Learning Approach to Study Leaf Wilt in Soybean Pl"
"amlocke2","screberg","1","False","A Multiple Instance Learning Approach to Study Leaf Wilt in Soybean Pl"
"ejlobato","screberg","1","True","A Multiple Instance Learning Approach to Study Leaf Wilt in Soybean Pl"
"rbhandfi","tcaner","1","False","Supply Management Criteria to Reassess if Suppliers Are Strategic: An "
"agupta1","ntdinh","1","False","False sensor-data detection strategy for post-hazard condition monitor"
"forestry","mnpeters","1","False","Future Water Yield Projections Under Climate Change Using Optimized an"
"ccgoller","eamckenn","1","True","Approaches to Open Pedagogy: A Guide for Practitioners"
"sesmith5","tbdimitr","2","False","Relationships Between Computing Students' Characteristics, Help-Seekin|Student Perceptions of the Help Resource Landscape"
"gbyrd","paulf","1","False","Q2SV: A High‐Level Synthesis Approach for State Vector Quantum Simulat"
"atstepan","jmalonso","5","False","Arabidopsis lines with modified ascorbate concentrations reveal a link|Development of Modular Geminivirus‐Based Vectors for High Cargo Expres|DASH: A versatile and high-capacity gene stacking system for plant syn"
"kgarcia2","raatwell","2","False","The external potassium availability determines the effect of the arbus|Nodulation Is Maintained and Salinity Tolerance Enhanced in Two Soybea"
"kdgriege","nnelson4","1","False","Surface waters in socially vulnerable areas are disproportionately und"
"elseekam","mbedward","1","False","Assessing Pandemic Impacts to Collaborative Management in Parks and Pr"
"jastern","njolby","1","False","Familial Narcolepsy in Dogo Argentino Dogs Is Caused by a Tandem Dupli"
"jlhaller","rebaynes","2","False","Pharmacokinetics of Intravenous and Transdermal Flunixin Meglumine in |Investigating the Pharmacokinetics and Efficacy of Intramammary Ceftio"
"bmmcconn","hsheese","1","True","Evaluating the implementation of operational readiness and maintenance"
"arweave3","mhpoore","2","False","114 Botanical composition varies in solar array grazed with sheep|70 Solar grazing schools create opportunity for sheep production in so"
"blhughes","jjadams2","1","False","Limits in Spectral Efficiency From Array Geometry"
"jkmattin","rsmith","1","True","Localization of Stationary and Moving Radiation Sources Using a Feedfo"
"jkmattin","mpgreen2","1","True","Evidence of Coherent Elastic Neutrino-Nucleus Scattering with COHERENT"
"lsgoodel","vgcarraw","3","False","A Food-Based Science, Technology, Engineering, Arts, and Mathematics L|Building professional learning communities in head start: a mixed meth|More PEAS Please! Process Evaluation of a STEAM Program Designed to Pr"
"arweave3","dmfoster","1","True","Influence of heat stress and fescue toxicosis on the pulmonary arteria"
"clpickwo","dmfoster","1","True","Influence of heat stress and fescue toxicosis on the pulmonary arteria"
"dhpoole","dmfoster","1","True","Influence of heat stress and fescue toxicosis on the pulmonary arteria"
"aecarso2","lvschnab","1","True","Noninvasive Fibrin Targeting Colloid‐Mediated Intra‐Articular Repair"
"aecarso2","mbfisher","1","False","Noninvasive Fibrin Targeting Colloid‐Mediated Intra‐Articular Repair"
"lvschnab","mbfisher","1","True","Noninvasive Fibrin Targeting Colloid‐Mediated Intra‐Articular Repair"
"dxu27","yliu322","1","False","Generative Artificial Intelligence Models for Emerging Communication S"
"terteme","ycheng20","1","False","A Review of Artificial Intelligence Research in Peer-Reviewed Communic"
"jhharri4","vdublje","1","False","Navigating the Ethics of Artificial Intelligence"
"hubbe","pflaleic","2","False","Chemical and mechanistic aspects of wood finishing: A review encompass|Outdoor wood finishing: A review on making wood resistant to moisture,"
"bsunderw","mnguddat","1","False","Surface wave based characterisation of inverted and conventional aspha"
"bsunderw","kim","2","False","Prediction of rut depth in asphalt pavement sections using permanent d|Development of Precision Statements for the Asphalt Mixture Performanc"
"bsunderw","cahintz","1","False","Development of Precision Statements for the Asphalt Mixture Performanc"
"cahintz","kim","1","False","Development of Precision Statements for the Asphalt Mixture Performanc"
"aavilac","kgarcia2","2","False","Establishment of a rapid split-root assay in hydroponic conditions for|Nodulation Is Maintained and Salinity Tolerance Enhanced in Two Soybea"
"cdelgad","kbchen2","1","True","Measuring Size and Scale: The Development and Validation of the Assess"
"cdelgad","mopeters","1","True","Measuring Size and Scale: The Development and Validation of the Assess"
"kbchen2","mopeters","1","True","Measuring Size and Scale: The Development and Validation of the Assess"
"bakram","tbdimitr","1","False","Can two emails improve students’ persistence in computing? Evaluating "
"bakram","tmbarnes","1","False","Can two emails improve students’ persistence in computing? Evaluating "
"bakram","twprice","1","False","Can two emails improve students’ persistence in computing? Evaluating "
"tbdimitr","tmbarnes","1","False","Can two emails improve students’ persistence in computing? Evaluating "
"tbdimitr","twprice","1","False","Can two emails improve students’ persistence in computing? Evaluating "
"tmbarnes","twprice","1","False","Can two emails improve students’ persistence in computing? Evaluating "
"richardv","rwgonzal","3","False","Comparative life cycle assessment of bamboo-containing and wood-based |Moving toward fiber-based products free of PFAS: Industry response to |Cellulose Carbamate Synthesis and Dissolution from Wheat Straw: Influe"
"cflynch","sesmith5","2","False","Comparing Students' and Teachers' Assessments of Office Hours|EclipseMonitor: A Real-Time Student Programming Environment Data Colle"
"avchoulj","bjreadin","2","False","Utilization of Fish Meal and Fish Oil from Smoked Salmon By-Products i|Effect of Pilot-Scale Decanter Centrifuge Processing Parameters on the"
"avchoulj","mvjoseph","2","False","Utilization of Fish Meal and Fish Oil from Smoked Salmon By-Products i|Effect of Pilot-Scale Decanter Centrifuge Processing Parameters on the"
"avchoulj","shall5","2","False","Utilization of Fish Meal and Fish Oil from Smoked Salmon By-Products i|Effect of Pilot-Scale Decanter Centrifuge Processing Parameters on the"
"bjreadin","mvjoseph","2","False","Utilization of Fish Meal and Fish Oil from Smoked Salmon By-Products i|Effect of Pilot-Scale Decanter Centrifuge Processing Parameters on the"
"bjreadin","shall5","2","False","Utilization of Fish Meal and Fish Oil from Smoked Salmon By-Products i|Effect of Pilot-Scale Decanter Centrifuge Processing Parameters on the"
"mvjoseph","shall5","2","False","Utilization of Fish Meal and Fish Oil from Smoked Salmon By-Products i|Effect of Pilot-Scale Decanter Centrifuge Processing Parameters on the"
"ddreisig","zsbrown2","1","False","Assessing market failures driving pesticide resistance"
"amlynch3","dxlascel","1","False","Tailoring treatment: dog breed status influences pain assessment and t"
"mtulbure","sarumug","1","True","Assessing the cumulative impact of on-farm reservoirs on modeled surfa"
"btoconno","jyin8","1","False","Examining the Mechanics of Polyester Coatings to Assess the Opportunit"
"btoconno","yzhu7","2","False","Examining the Mechanics of Polyester Coatings to Assess the Opportunit|Ecofriendly Printing of Silver Nanowires with Cellulose Binder for Hig"
"jyin8","yzhu7","1","False","Examining the Mechanics of Polyester Coatings to Assess the Opportunit"
"jkuzma","kdgriege","2","True","Environmental assessment and regulatory oversight of genetically engin|Beyond the Hype: Stakeholder Perceptions of Nanotechnology and Genetic"
"jkuzma","rbarran","1","True","Environmental assessment and regulatory oversight of genetically engin"
"kdgriege","rbarran","1","False","Environmental assessment and regulatory oversight of genetically engin"
"msmorril","tsmorril","1","False","The attraction of magnet schools: Evidence from embedded lotteries in "
"msmorril","udur","1","False","The attraction of magnet schools: Evidence from embedded lotteries in "
"tsmorril","udur","1","False","The attraction of magnet schools: Evidence from embedded lotteries in "
"ahajbab","lhajiba","2","False","Integrated column generation for volunteer-based delivery assignment a|Real‐time network‐level traffic signal and trajectory optimization wit"
"mhlittle","tadrake","2","False","Is Second Grade a Zone of Instructional Development for Teachers? Reth|Case for Closing Superintendent Gender Gap: Pre-K Commitment"
"nsharm23","xjiang5","2","False","Wearable Ultrasound Sensing for Muscle Intent Interpretation in Exoske|Ultrasound-Enhanced Data-Driven Modeling for Characterizing Natural Wr"
"dcmuddim","raghilad","1","False","Native mass spectrometry enabled by infrared matrix-assisted laser des"
"aaiyyer","sarumug","1","True","Understanding the organizing scales of winter flood hydroclimatology a"
"lmgonza4","rlbayles","1","False","Endothelial glycocalyx damage is associated with small intestinal dise"
"ebardak","jahipp","1","True","Associations between private and public green space and housing prices"
"ebardak","jvukoma","1","True","Associations between private and public green space and housing prices"
"ebardak","lrlarson","1","True","Associations between private and public green space and housing prices"
"jahipp","jvukoma","1","False","Associations between private and public green space and housing prices"
"jahipp","lrlarson","1","False","Associations between private and public green space and housing prices"
"jvukoma","lrlarson","1","False","Associations between private and public green space and housing prices"
"cmroland","sagui","1","False","Comparative Study of the Bending Free Energies of C- and G-Based DNA: "
"ddreisig","gkennedy","3","False","Differential stink bug pyrethroid sensitivity associated with landscap|Stink bug species composition and risk of economic damage in the south|Validation of phenology models for <i>Halyomorpha halys</i> (Hemiptera"
"amlocke2","rsozzan","1","False","Large-scale comparative wheat phosphoproteome profiling reveals temper"
"jpmather","mckulkar","1","False","A continuous associahedron of type A"
"jwb","zguo32","1","False","Soteria: A Formal Digital-Twin-Enabled Framework for Safety-Assurance "
"ryu5","zguo32","1","False","Soteria: A Formal Digital-Twin-Enabled Framework for Safety-Assurance "
"kbadler","mkpeed","1","False","MARCKS protein is a potential target in a naturally occurring equine m"
"ejgruber","klhepwor","1","False","A Portable Fluorometer Detects Significantly Elevated Cell-Free DNA in"
"ejgruber","mkpeed","1","False","A Portable Fluorometer Detects Significantly Elevated Cell-Free DNA in"
"ejgruber","rlbayles","1","False","A Portable Fluorometer Detects Significantly Elevated Cell-Free DNA in"
"klhepwor","mkpeed","1","False","A Portable Fluorometer Detects Significantly Elevated Cell-Free DNA in"
"klhepwor","rlbayles","1","False","A Portable Fluorometer Detects Significantly Elevated Cell-Free DNA in"
"mkpeed","rlbayles","1","False","A Portable Fluorometer Detects Significantly Elevated Cell-Free DNA in"
"jwilli27","sghosh2","1","False","Conformal prediction for astronomy data with measurement error"
"bwbeeler","kstapel","1","False","Imaging solvated oxygen atoms with a femtosecond laser"
"dcmuddim","ejakubi","1","False","Mechanistic Insights into Visible-Light-Induced ATRA Reactions Powered"
"dcmuddim","fncastel","1","False","Mechanistic Insights into Visible-Light-Induced ATRA Reactions Powered"
"lawilli3","tjmenzie","1","False","Mining temporal attack patterns from cyberthreat intelligence reports"
"hchen57","mjknuth","1","False","Backyard Biophilia: A Survey Instrument to Measure an Attraction to Bi"
"hhuang11","jfeng2","1","True","Evaluating Cognitive Workload With the Auditory Stroop Task While Usin"
"hhuang11","mliu10","3","False","Evaluating Cognitive Workload With the Auditory Stroop Task While Usin|Evaluation on Human Perception of Various Vibrotactile Encoding Method|Enhancing Robot Transparency in Human–Robot Prosthesis Interaction to "
"jfeng2","mliu10","1","True","Evaluating Cognitive Workload With the Auditory Stroop Task While Usin"
"eekrupa","randers6","1","False","Designing to transform: High school students’ reasoning with geometric"
"aaysu","mthuo","1","False","Timed Physical Password or Authentication Keys"
"aybozkur","menomot","1","True","Toward Automated Pain Evaluation in Osteoarthritic Dogs Through Inerti"
"lacraig","rclark","1","False","Automatic Enrollment in Public Supplemental Retirement Plans"
"gflist","vdublje","1","True","Media representation of ethical and social issues inherent in autonomo"
"dxu27","pgao5","1","False","Non-Overlap-Aware Egocentric Pose Estimation for Collaborative Percept"
"dzbaron","hzhou","1","False","Q-Cluster: Quantum Error Mitigation Through Noise-Aware Unsupervised L"
"jkpacifi","jwdoser","1","False","Discussion on “Continuous-space occupancy models” by Wilson J. Wright "
"rlbayles","ysaini","1","False","Optimizing Neutrophil Recruitment to Tackle Bacterial Infections"
"bjsheaha","slvaden","1","False","Canine urothelial cell model to study intracellular bacterial communit"
"mkleine","nccrook","1","True","Differential proteomics of bacteria grown <i>in vitro</i> and <i>in pl"
"glmille3","wshi3","1","False","Foot traffic on turf primarily shaped the endophytic bacteriome of the"
"mrhyman","pdswartz","1","False","Characterization of an isobutylene epoxide hydrolase (IbcK) from the i"
"mrhyman","rbrose2","1","False","Characterization of an isobutylene epoxide hydrolase (IbcK) from the i"
"pdswartz","rbrose2","1","False","Characterization of an isobutylene epoxide hydrolase (IbcK) from the i"
"jcdietri","lgtateos","1","True","Ranges of Peak Storm Tides Between Open‐Coast and Bay Locations"
"coby","ddreisig","1","False","Visual cues enhance effectiveness of pheromone-baited traps for the co"
"hmitaso","mlardons","1","True","Carbon estimation of old-growth bald cypress knees using mobile LiDAR"
"fncastel","mabolha","2","True","Photo‐Induced Bandgap Engineering of Metal Halide Perovskite Quantum D|Programmable Light-Driven Color Tuning of Perovskite Quantum Dots"
"dsun4","jliu38","3","True","Chiral Phonon-Induced Spin Transport via Microscopic Barnett Effect|Quantification of chirality using continuous chirality measure (CCM): |Determination of orbital relaxation in Ti/Ni heterostructure via orbit"
"jbearp","rbhandfi","1","False","Reducing cybersecurity vulnerabilities in the supply base: Insights fr"
"mchi","memayorg","1","False","Predicting patient enrollment in a telephone-based principal care mana"
"closburn","mlardons","1","True","See Salt: Recommendations for engaging oyster growers in community-bas"
"closburn","nnelson4","1","True","See Salt: Recommendations for engaging oyster growers in community-bas"
"closburn","tbenhor","1","True","See Salt: Recommendations for engaging oyster growers in community-bas"
"closburn","wgknolle","1","True","See Salt: Recommendations for engaging oyster growers in community-bas"
"mlardons","nnelson4","1","True","See Salt: Recommendations for engaging oyster growers in community-bas"
"mlardons","tbenhor","1","True","See Salt: Recommendations for engaging oyster growers in community-bas"
"mlardons","wgknolle","1","False","See Salt: Recommendations for engaging oyster growers in community-bas"
"nnelson4","tbenhor","1","True","See Salt: Recommendations for engaging oyster growers in community-bas"
"nnelson4","wgknolle","1","True","See Salt: Recommendations for engaging oyster growers in community-bas"
"tbenhor","wgknolle","1","True","See Salt: Recommendations for engaging oyster growers in community-bas"
"atstepan","jtascenc","1","False","Development of Modular Geminivirus‐Based Vectors for High Cargo Expres"
"atstepan","lkhanley","1","False","Development of Modular Geminivirus‐Based Vectors for High Cargo Expres"
"jmalonso","jtascenc","1","False","Development of Modular Geminivirus‐Based Vectors for High Cargo Expres"
"jmalonso","lkhanley","1","False","Development of Modular Geminivirus‐Based Vectors for High Cargo Expres"
"qwei3","thsieh3","1","True","Non‐destructive seed genotyping via microneedle‐based <scp>DNA</scp> e"
"fisik","jjacosta","1","False","Genome-wide SNP-based relationships improve genetic parameter estimate"
"odvelev","yzhu7","1","False","Biodegradable Chitosan-Based Stretchable Electronics with Recyclable S"
"jjiang26","mtknauer","1","False","Genetic parameters for image-based estimations of swine feet and leg c"
"jjiang26","smleona4","1","False","Genetic parameters for image-based estimations of swine feet and leg c"
"mtknauer","smleona4","1","False","Genetic parameters for image-based estimations of swine feet and leg c"
"aamassi","hwade","2","True","Low‐Cost, High‐Efficiency Organic Solar Cells Based on Ecofriendly Pro|Two‐Stage Bipolaron Formation in Molecularly Doped Conjugated Polymers"
"ryu5","yliu322","1","False","Rank-Based Modeling for Universal Packets Compression in Multi-Modal C"
"eatorre3","llopezq","1","False","UAS-Based Spectral and Phenological Modeling for Sustainable Mechaniza"
"apullin","ncnelso2","1","True","Tool-based euthanasia methods for broiler chicks: Evaluating welfare o"
"apullin","rcrespo","1","True","Tool-based euthanasia methods for broiler chicks: Evaluating welfare o"
"ncnelso2","rcrespo","1","False","Tool-based euthanasia methods for broiler chicks: Evaluating welfare o"
"hlee33","yxu11","1","False","Value-Based Segmentation of Young Luxury Consumers in Fashion Non-Fung"
"bjreadin","gcope","1","False","Evaluation of Pondside Tank Rearing Systems for Juvenile Striped Bass "
"bjreadin","nrmamooz","1","False","Evaluation of Pondside Tank Rearing Systems for Juvenile Striped Bass "
"bjreadin","rjb","1","True","Evaluation of Pondside Tank Rearing Systems for Juvenile Striped Bass "
"gcope","nrmamooz","1","False","Evaluation of Pondside Tank Rearing Systems for Juvenile Striped Bass "
"gcope","rjb","1","True","Evaluation of Pondside Tank Rearing Systems for Juvenile Striped Bass "
"nrmamooz","rjb","1","True","Evaluation of Pondside Tank Rearing Systems for Juvenile Striped Bass "
"fedkiw","odvelev","2","False","A Contiguous Interlayer/Separator System to Enable Low-Capacity Fade L|High-Mass-Loading Sulfur Cathodes via Soft Dendritic Colloid Networks "
"bjreich","mahaider","1","False","Bayesian inference informed by parameter subset selection for a minima"
"bjreich","rsmith","1","False","Bayesian inference informed by parameter subset selection for a minima"
"mahaider","rsmith","1","False","Bayesian inference informed by parameter subset selection for a minima"
"alietz","scshanno","2","False","Design and Engineering of LUPIN: A Test-Bed Radio-Frequency Ion Source|Design and Study of Inductively Coupled Plasma Chamber Components Usin"
"flaggne","scshanno","2","False","Design and Engineering of LUPIN: A Test-Bed Radio-Frequency Ion Source|Design and Study of Inductively Coupled Plasma Chamber Components Usin"
"dmmerite","mhenrik","1","False","An Ocular Manifestation of a Systemic Disease With <i>Encephalitozoon "
"dmmerite","sozawa","1","False","An Ocular Manifestation of a Systemic Disease With <i>Encephalitozoon "
"mhenrik","sozawa","1","False","An Ocular Manifestation of a Systemic Disease With <i>Encephalitozoon "
"cdrock","dkaoumi","1","False","Chemistry effects on ODS steel consolidated via laser powder bed fusio"
"cdrock","tjhorn","1","False","Chemistry effects on ODS steel consolidated via laser powder bed fusio"
"dkaoumi","tjhorn","2","False","Chemistry effects on ODS steel consolidated via laser powder bed fusio|Variations in GARS powder microstructure as a function of powder chemi"
"bjreich","jkpacifi","1","True","Host Environment, Genetics, and Behaviors That Contribute to Nontuberc"
"lxiang3","smleona4","1","False","201 Evaluating the impact of thermal conditions on behavior in feeder "
"kcmarsde","swkullma","1","False","Early disruptions in vitamin D receptor signaling induces persistent d"
"bmritte2","dpellet","1","False","Retirement Benefit Distributions for California Educators"
"bmritte2","rclark","1","False","Retirement Benefit Distributions for California Educators"
"dpellet","rclark","1","False","Retirement Benefit Distributions for California Educators"
"godwin","mbreiski","1","False","Gonadal Transcriptome Differences Between the Sexes in Wild Caught Sou"
"godwin","rfguerre","1","False","Gonadal Transcriptome Differences Between the Sexes in Wild Caught Sou"
"godwin","rjb","1","False","Gonadal Transcriptome Differences Between the Sexes in Wild Caught Sou"
"mbreiski","rfguerre","1","False","Gonadal Transcriptome Differences Between the Sexes in Wild Caught Sou"
"mbreiski","rjb","1","False","Gonadal Transcriptome Differences Between the Sexes in Wild Caught Sou"
"rfguerre","rjb","1","False","Gonadal Transcriptome Differences Between the Sexes in Wild Caught Sou"
"arescobe","cpatton4","1","True","Whose Wisdom? Human Biases for Decision Support System Source and Scal"
"btoconno","jdong","1","False","Ecofriendly Printing of Silver Nanowires with Cellulose Binder for Hig"
"jdong","yzhu7","1","False","Ecofriendly Printing of Silver Nanowires with Cellulose Binder for Hig"
"spark","wjsagues","3","True","Low-Temperature Processing of Pyrolysis Bio-Oil for Sustainable Biogra|Biogenic carbon capture at pulp mills via sodium spiking and oxy-fuel |Sustainable Graphite and Jet Fuel from Biorefinery Residue"
"galewbar","oapetrit","1","False","PRELIMINARY HEMATOLOGY AND BIOCHEMISTRY REFERENCE INTERVALS IN JUVENIL"
"ccgoller","sklambet","2","False","Charting a new vision: lessons on
            <i>Vision & Change
     |Examining the influence of
            <i>Vision and Change
          "
"cjdohert","iperera","1","False","Expanding frontiers: harnessing plant biology for space exploration an"
"celeprev","gcope","1","False","Finding the pulse of healthy native freshwater mussels (order Unionida"
"fli5","hubbe","1","True","The emerging role of biomass in complementing a renewable energy portf"
"hubbe","spark","2","False","The emerging role of biomass in complementing a renewable energy portf|Fractionation by classification as a prerequisite to the purification "
"enford","jjpawlak","1","True","Cellulose Carbamate Synthesis and Dissolution from Wheat Straw: Influe"
"enford","richardv","1","True","Cellulose Carbamate Synthesis and Dissolution from Wheat Straw: Influe"
"enford","rwgonzal","1","True","Cellulose Carbamate Synthesis and Dissolution from Wheat Straw: Influe"
"aecarso2","jmgluck","1","True","From saccharides to synthetics: exploring biomaterial scaffolds as cel"
"jccarr","jmpolla3","1","False","The Biophilia Effect: Expanding Green Horizons in a Global Workplace"
"aybozkur","mddickey","1","False","Toward Wearable Biosensing and Rapid Diagnostics via Extraction of Der"
"aybozkur","odvelev","1","False","Toward Wearable Biosensing and Rapid Diagnostics via Extraction of Der"
"mddickey","odvelev","2","False","Toward Wearable Biosensing and Rapid Diagnostics via Extraction of Der|Design and characterization of a self-powered microneedle microfluidic"
"bmmorten","dfcall","1","False","Biostimulation of Indigenous Ureolytic Microbes in Mature Fine Tailing"
"ccgoller","mcsrougi","1","True","Abstract 2371 Enhancing Molecular Biotechnology Laboratory Education f"
"ahjhala","mcsrougi","1","True","Abstract 2353 Using Immersive Technologies to Teach Technical Skills i"
"dazaharo","msano2","1","True","Optimization of Bipolar Microsecond Electric Pulses for DNA Vaccine De"
"aamassi","nchatur2","1","False","Two‐Stage Bipolaron Formation in Molecularly Doped Conjugated Polymers"
"hwade","nchatur2","1","True","Two‐Stage Bipolaron Formation in Molecularly Doped Conjugated Polymers"
"asanmig","bmrao","1","False","Derivation of human trophoblast stem cells from placentas at birth"
"jcolehu","ksaul","1","False","Changes in Glenohumeral Musculoskeletal Development Following Brachial"
"lhoggar","vvvolpe","1","False","How healthy is she? Perceptions of the physical healthiness of Black w"
"gefernan","jlhavlin","1","False","Survey of Seasonal Variation of Leaf Tissue Nutrient Concentration of "
"aercume","aharris5","1","True","Health Trade-Offs of Boiling Drinking Water with Solid Fuels: A Modeli"
"aercume","apgriesh","1","True","Health Trade-Offs of Boiling Drinking Water with Solid Fuels: A Modeli"
"aharris5","apgriesh","1","False","Health Trade-Offs of Boiling Drinking Water with Solid Fuels: A Modeli"
"awhitfi","drotenb","1","False","Protein landscape of the brush border membrane of first instar larvae "
"dsun4","nwising","1","True","Strain-induced lead-free morphotropic phase boundary"
"dsun4","rxu22","1","True","Strain-induced lead-free morphotropic phase boundary"
"nwising","rxu22","1","False","Strain-induced lead-free morphotropic phase boundary"
"aavilac","mdmullen","1","False","Nodulation Is Maintained and Salinity Tolerance Enhanced in Two Soybea"
"aavilac","raatwell","1","False","Nodulation Is Maintained and Salinity Tolerance Enhanced in Two Soybea"
"kgarcia2","mdmullen","1","False","Nodulation Is Maintained and Salinity Tolerance Enhanced in Two Soybea"
"mdmullen","raatwell","1","False","Nodulation Is Maintained and Salinity Tolerance Enhanced in Two Soybea"
"kanderso","pferket","2","False","Broiler Breeders Fed Diets Supplemented with Conventional or Lipid Mat|Broiler Breeders Fed Diets Supplemented with Conventional or Lipid Mat"
"pferket","rdmalhei","2","False","Broiler Breeders Fed Diets Supplemented with Conventional or Lipid Mat|Broiler Breeders Fed Diets Supplemented with Conventional or Lipid Mat"
"ericro","hzhou","2","False","CryptoBTB: A Secure Hierarchical BTB for Diverse Instruction Footprint|SpecMPK: Efficient In-Process Isolation with Speculative and Secure Pe"
"bgwalan","jbtracy","1","False","In-situ thermo-mechano-chemical transformation and consolidation of Sm"
"bgwalan","mthuo","1","False","In-situ thermo-mechano-chemical transformation and consolidation of Sm"
"jbtracy","mthuo","1","False","In-situ thermo-mechano-chemical transformation and consolidation of Sm"
"pgkoupi","qgu3","1","False","Plasmonic Double-Hole Bull’s Eye Nanoantenna for Far-Field Polarizatio"
"pgkoupi","rriehn","1","True","Plasmonic Double-Hole Bull’s Eye Nanoantenna for Far-Field Polarizatio"
"qgu3","rriehn","1","True","Plasmonic Double-Hole Bull’s Eye Nanoantenna for Far-Field Polarizatio"
"dcmuddim","lopperm","1","False","Demonstrating voxel-by-voxel (V × V) single-point calibration in liver"
"dofreyte","mwnolan","1","True","Radiation-Induced Fibrosis in Head and Neck Cancer: Challenges and Fut"
"hwu15","jhu35","1","False","A Precision Ultrasound-Localized Sonoporation-Equipment (PULSE) Enabli"
"jhu35","xjiang5","1","False","A Precision Ultrasound-Localized Sonoporation-Equipment (PULSE) Enabli"
"jaluff","mbreen3","1","False","Genomic Evaluation of Canine Prostatic Carcinomas as a Model for the H"
"jaluff","sesuter","1","False","Genomic Evaluation of Canine Prostatic Carcinomas as a Model for the H"
"mbreen3","sesuter","1","False","Genomic Evaluation of Canine Prostatic Carcinomas as a Model for the H"
"dhsuchof","hchen57","1","False","Characterization and Interploid Cross-compatibility of Hexaploid Canna"
"dhsuchof","jmdavis2","1","False","Characterization and Interploid Cross-compatibility of Hexaploid Canna"
"dhsuchof","tranney","1","False","Characterization and Interploid Cross-compatibility of Hexaploid Canna"
"dhsuchof","wliu25","1","False","Characterization and Interploid Cross-compatibility of Hexaploid Canna"
"hchen57","jmdavis2","1","False","Characterization and Interploid Cross-compatibility of Hexaploid Canna"
"hchen57","tranney","1","False","Characterization and Interploid Cross-compatibility of Hexaploid Canna"
"hchen57","wliu25","1","False","Characterization and Interploid Cross-compatibility of Hexaploid Canna"
"jmdavis2","tranney","1","False","Characterization and Interploid Cross-compatibility of Hexaploid Canna"
"jmdavis2","wliu25","1","False","Characterization and Interploid Cross-compatibility of Hexaploid Canna"
"tranney","wliu25","1","False","Characterization and Interploid Cross-compatibility of Hexaploid Canna"
"bejacks2","bwhipker","2","False","Impact of substrate pH and micronutrient fertility rates on <i>Cannabi|Defining Leaf Tissue Nutrient Standards and Nutrient Disorder Symptomo"
"jedmond2","ragupta","2","False","Project Health as a Capstone Rubric Element|Three Parts to a Comprehensive Way to Describe a System"
